Date,StoreID,Revenue
2023-12-29,S004,2812.3740000000003
2023-12-30,S004,1101.328
2023-12-31,S004,10397.6085
2024-01-02,S004,1471.509
2024-01-04,S004,9749.2265
2024-01-05,S004,1523.9339999999997
2024-01-06,S004,1206.5155
2024-01-07,S004,12184.79
2024-01-08,S004,8370.072
2024-01-09,S004,11480.679
2024-01-10,S004,2635.353
2024-01-11,S004,1833.2800000000002
2024-01-12,S004,13869.423
2024-01-13,S004,5024.322
2024-01-14,S004,15986.5305
2024-01-15,S004,8033.038
2024-01-17,S004,10128.593
2024-01-20,S004,5393.002000000001
2024-01-22,S004,29.24
2024-01-23,S004,4580.028
2024-01-24,S004,5751.999
2024-01-27,S004,1295.0175
2024-01-29,S004,13741.024
2024-01-30,S004,5478.6
2024-01-31,S004,117.03049999999999
2024-02-01,S004,4167.280000000001
2024-02-03,S004,8341.813999999998
2024-02-04,S004,4422.36
2024-02-06,S004,2919.3300000000004
2024-02-07,S004,5777.709999999999
2024-02-08,S004,5980.088
2024-02-09,S004,3385.9825
2024-02-10,S004,5665.672500000001
2024-02-11,S004,12847.191499999999
2024-02-12,S004,2116.044
2024-02-13,S004,1674.774
2024-02-14,S004,3979.227
2024-02-15,S004,2393.974
2024-02-17,S004,964.972
2024-02-18,S004,5473.62
2024-02-20,S004,5238.375
2024-02-21,S004,8947.305
2024-02-22,S004,8640.3335
2024-02-24,S004,8806.43
2024-02-25,S004,10265.061000000002
2024-02-26,S004,1498.482
2024-03-03,S004,1633.0320000000002
2024-03-07,S004,10851.6525
2024-03-08,S004,1726.792
2024-03-09,S004,286.9855
2024-03-10,S004,7570.668000000001
2024-03-11,S004,7267.1675
2024-03-12,S004,4618.7725
2024-03-13,S004,4312.24
2024-03-15,S004,1351.7124999999999
2024-03-17,S004,2290.852
2024-03-18,S004,5811.399
2024-03-19,S004,2742.5519999999997
2024-03-20,S004,7962.411999999998
2024-03-21,S004,1919.0279999999998
2024-03-23,S004,1282.994
2024-03-24,S004,959.5139999999999
2024-03-25,S004,2106.399
2024-03-26,S004,2939.968
2024-03-28,S004,406.6475
2024-03-29,S004,12833.4195
2024-04-01,S004,19026.6515
2024-04-02,S004,548.478
2024-04-03,S004,2204.516
2024-04-04,S004,6944.781999999999
2024-04-05,S004,7729.349999999999
2024-04-06,S004,1709.0214999999998
2024-04-07,S004,1048.302
2024-04-08,S004,2659.0625
2024-04-10,S004,10725.085
2024-04-11,S004,7645.718999999999
2024-04-12,S004,8556.208499999999
2024-04-14,S004,21428.534
2024-04-15,S004,5782.049999999999
2024-04-20,S004,1519.335
2024-04-21,S004,2333.4659999999994
2024-04-22,S004,3531.625
2024-04-24,S004,936.2439999999999
2024-04-25,S004,1775.8880000000001
2024-04-26,S004,7940.7185
2024-04-27,S004,3560.361
2024-05-01,S004,6835.553
2024-05-02,S004,3570.2519999999995
2024-05-03,S004,1180.7074999999998
2024-05-04,S004,1376.09
2024-05-05,S004,3111.288
2024-05-06,S004,2331.756
2024-05-07,S004,10037.2505
2024-05-08,S004,7110.755999999999
2024-05-11,S004,8816.100999999999
2024-05-12,S004,633.8535
2024-05-13,S004,4397.436
2024-05-15,S004,5535.507499999999
2024-05-18,S004,3786.8774999999996
2024-05-20,S004,7766.2975
2024-05-21,S004,8607.247
2024-05-22,S004,3133.492
2024-05-23,S004,3625.425
2024-05-25,S004,9741.922999999999
2024-05-26,S004,3884.718
2024-05-27,S004,540.9
2024-05-28,S004,8833.421
2024-05-29,S004,4587.3735
2024-05-30,S004,2551.225
2024-05-31,S004,1320.0839999999998
2024-06-01,S004,689.6474999999999
2024-06-02,S004,3111.288
2024-06-03,S004,16302.754
2024-06-04,S004,4533.741999999999
2024-06-05,S004,332.613
2024-06-06,S004,7754.3865
2024-06-07,S004,1926.2250000000001
2024-06-08,S004,1510.7375
2024-06-09,S004,7986.089999999999
2024-06-10,S004,8095.365000000001
2024-06-11,S004,1155.542
2024-06-12,S004,7345.130999999999
2024-06-13,S004,3476.43
2024-06-14,S004,4028.25
2024-06-16,S004,5643.19
2024-06-17,S004,8022.268499999999
2024-06-18,S004,3466.6259999999997
2024-06-19,S004,9742.49
2024-06-21,S004,3884.5229999999997
2024-06-22,S004,8634.282
2024-06-23,S004,3407.9235
2024-06-24,S004,16458.792
2024-06-26,S004,816.5160000000001
2024-06-28,S004,7066.356
2024-06-29,S004,5993.7564999999995
2024-06-30,S004,1351.7124999999999
2024-07-01,S004,7821.4169999999995
2024-07-02,S004,8326.4835
2024-07-03,S004,8661.163
2024-07-04,S004,4998.352999999999
2024-07-05,S004,10014.55
2024-07-07,S004,1289.81
2024-07-09,S004,964.972
2024-07-10,S004,15502.701500000001
2024-07-11,S004,5940.2
2024-07-12,S004,1074.7079999999999
2024-07-13,S004,407.69249999999994
2024-07-15,S004,1021.3199999999999
2024-07-16,S004,14691.688
2024-07-17,S004,660.0419999999999
2024-07-18,S004,24091.874
2024-07-20,S004,121.4575
2024-07-23,S004,10398.005
2024-07-25,S004,8781.846
2024-07-27,S004,7143.502
2024-07-28,S004,19095.496
2024-07-29,S004,8095.365000000001
2024-07-31,S004,1455.37
2024-08-01,S004,1073.781
2024-08-02,S004,4435.421
2024-08-03,S004,1186.787
2024-08-04,S004,12051.729
2024-08-05,S004,6611.021
2024-08-06,S004,5030.597
2024-08-07,S004,6691.4839999999995
2024-08-08,S004,2266.8709999999996
2024-08-09,S004,990.063
2024-08-10,S004,1081.681
2024-08-11,S004,1036.014
2024-08-12,S004,1426.387
2024-08-13,S004,3782.41
2024-08-14,S004,8671.847
2024-08-15,S004,209.423
2024-08-17,S004,12124.892499999998
2024-08-18,S004,1727.406
2024-08-19,S004,4418.064
2024-08-20,S004,10848.416000000001
2024-08-21,S004,9892.657500000001
2024-08-23,S004,74.562
2024-08-24,S004,1351.7124999999999
2024-08-26,S004,3111.288
2024-08-27,S004,1145.426
2024-08-28,S004,3129.462
2024-08-29,S004,4308.401
2024-08-31,S004,7131.9349999999995
2024-09-02,S004,2544.46
2024-09-03,S004,8178.967000000001
2024-09-05,S004,10809.679
2024-09-06,S004,3101.718
2024-09-07,S004,2453.2135
2024-09-08,S004,1881.9955
2024-09-12,S004,5355.378
2024-09-13,S004,9000.0215
2024-09-14,S004,320.7485
2024-09-15,S004,3889.11
2024-09-16,S004,6230.549999999999
2024-09-17,S004,20687.1765
2024-09-19,S004,3349.548
2024-09-20,S004,10573.4
2024-09-21,S004,1264.2985
2024-09-22,S004,971.76
2024-09-24,S004,3889.11
2024-09-25,S004,5706.044
2024-09-27,S004,1322.0434999999998
2024-09-29,S004,3148.928
2024-09-30,S004,20160.5425
2024-10-02,S004,3509.7389999999996
2024-10-03,S004,2775.8369999999995
2024-10-04,S004,856.1
2024-10-05,S004,1919.0279999999998
2024-10-06,S004,777.0104999999999
2024-10-08,S004,8246.024999999998
2024-10-09,S004,7357.545
2024-10-10,S004,8832.4635
2024-10-11,S004,1347.56
2024-10-12,S004,1941.3
2024-10-13,S004,8959.505000000001
2024-10-16,S004,221.742
2024-10-17,S004,1819.206
2024-10-18,S004,2403.3665
2024-10-20,S004,7549.429
2024-10-21,S004,6213.038
2024-10-24,S004,7676.477499999999
2024-10-26,S004,9969.41
2024-10-28,S004,6502.8575
2024-10-29,S004,13792.353999999998
2024-10-30,S004,745.71
2024-10-31,S004,6005.84
2024-11-01,S004,12998.3265
2024-11-02,S004,3111.288
2024-11-03,S004,8319.648
2024-11-04,S004,8786.925000000001
2024-11-05,S004,1823.8875
2024-11-06,S004,1475.388
2024-11-08,S004,4485.996
2024-11-09,S004,1252.577
2024-11-10,S004,4770.0165
2024-11-11,S004,3218.5930000000003
2024-11-12,S004,4095.189
2024-11-13,S004,116.96
2024-11-14,S004,2702.628
2024-11-15,S004,7884.946999999999
2024-11-17,S004,1541.679
2024-11-19,S004,6633.317999999999
2024-11-20,S004,9504.867
2024-11-21,S004,13029.554
2024-11-22,S004,17433.975
2024-11-23,S004,809.7585
2024-11-25,S004,623.781
2024-11-26,S004,10043.0795
2024-11-27,S004,25.57
2024-11-28,S004,689.6474999999999
2024-11-30,S004,7006.3485
2024-12-01,S004,727.685
2024-12-02,S004,2893.74
2024-12-03,S004,4760.7919999999995
2024-12-04,S004,623.781
2024-12-05,S004,13560.637999999999
2024-12-06,S004,12118.545999999998
2024-12-08,S004,9461.376
2024-12-09,S004,12637.643
2024-12-10,S004,3453.584
2024-12-14,S004,5075.009999999999
2024-12-16,S004,17956.4025
2024-12-17,S004,4475.659000000001
2024-12-18,S004,7357.545
2024-12-20,S004,2144.796
2024-12-21,S004,6249.72
2024-12-22,S004,540.9
2024-12-24,S004,11654.425
2024-12-25,S004,633.8535
2024-12-26,S004,1036.014
2024-12-27,S004,536.199
2024-12-28,S004,2088.9075
2024-12-29,S004,2086.9255
2024-12-30,S004,5344.849999999999
2024-12-31,S004,7195.88
2025-01-01,S004,2118.3869999999997
2025-01-03,S004,8397.52
2025-01-05,S004,1077.462
2025-01-06,S004,8750.33
2025-01-07,S004,6174.108
2025-01-08,S004,18525.958
2025-01-09,S004,18386.899999999998
2025-01-10,S004,55.556
2025-01-13,S004,6042.375
2025-01-15,S004,6277.83
2025-01-16,S004,4163.736
2025-01-17,S004,1862.724
2025-01-18,S004,5906.052
2025-01-19,S004,1134.8
2025-01-20,S004,3287.16
2025-01-22,S004,8896.1325
2025-01-23,S004,6381.205
2025-01-24,S004,221.742
2025-01-26,S004,18385.488
2025-01-27,S004,6632.045
2025-01-28,S004,9165.673999999999
2025-01-29,S004,1548.2624999999998
2025-01-30,S004,97.166
2025-01-31,S004,1145.007
2025-02-01,S004,1074.7079999999999
2025-02-02,S004,2055.572
2025-02-03,S004,27.778
2025-02-05,S004,1457.64
2025-02-06,S004,13808.276
2025-02-07,S004,3404.3999999999996
2025-02-08,S004,2881.37
2025-02-10,S004,1413.0395
2025-02-13,S004,8616.204
2025-02-14,S004,5622.082
2025-02-15,S004,3760.7040000000006
2025-02-16,S004,16058.908
2025-02-17,S004,9820.197
2025-02-20,S004,9988.079
2025-02-21,S004,7051.68
2025-02-22,S004,3876.714
2025-02-23,S004,3492.081
2025-02-24,S004,1021.3199999999999
2025-02-26,S004,10846.883
2025-02-28,S004,55.556
2025-03-01,S004,4239.1185000000005
2025-03-02,S004,7369.0645
2025-03-03,S004,2812.3740000000003
2025-03-04,S004,7513.88
2025-03-05,S004,5899.483
2025-03-08,S004,1320.948
2025-03-09,S004,1328.7849999999999
2025-03-10,S004,572.713
2025-03-13,S004,572.713
2025-03-14,S004,4070.745
2025-03-15,S004,4236.773999999999
2025-03-16,S004,4223.857
2025-03-17,S004,3349.548
2025-03-18,S004,5409.8240000000005
2025-03-19,S004,1157.898
2025-03-21,S004,5146.2
2025-03-22,S004,1808.4685000000002
2025-03-23,S004,8862.981
2025-03-25,S004,6966.3195
2025-03-26,S004,1284.6375
2025-03-27,S004,11321.896999999999
2025-03-28,S004,4833.900000000001
2025-03-31,S004,1015.0019999999998
2025-04-01,S004,13899.035
2025-04-02,S004,1952.65
2025-04-03,S004,4541.392
2025-04-05,S004,2779.517
2025-04-06,S004,5959.66
2025-04-07,S004,1157.898
2025-04-08,S004,4739.8125
2025-04-09,S004,992.408
2025-04-11,S004,10492.7495
2025-04-12,S004,868.4234999999999
2025-04-13,S004,3063.9599999999996
2025-04-14,S004,3491.22
2025-04-15,S004,2343.5725
2025-04-16,S004,1095.72
2025-04-17,S004,2028.2529999999997
2025-04-18,S004,2582.606
2025-04-19,S004,4808.809499999999
2025-04-21,S004,9390.367
2025-04-22,S004,15389.451
2025-04-23,S004,4580.442
2025-04-25,S004,8298.762499999999
2025-04-26,S004,8745.655999999999
2025-04-28,S004,5019.521999999999
2025-04-29,S004,13247.2785
2025-04-30,S004,5559.034
2025-05-01,S004,6454.4845
2025-05-02,S004,2386.18
2025-05-04,S004,3792.8955
2025-05-06,S004,477.5195
2025-05-08,S004,6944.781999999999
2025-05-09,S004,8926.688
2025-05-11,S004,1219.9425
2025-05-12,S004,3614.0564999999997
2025-05-13,S004,9144.618999999999
2025-05-14,S004,3359.858
2025-05-15,S004,10733.2585
2025-05-17,S004,2432.72
2025-05-18,S004,5148.888000000001
2025-05-21,S004,7964.5554999999995
2025-05-23,S004,10023.4455
2025-05-24,S004,8379.583999999999
2025-05-25,S004,2513.196
2025-05-26,S004,4727.1134999999995
2025-05-29,S004,8130.938999999999
2025-05-30,S004,8160.966
2025-06-01,S004,7468.468
2025-06-02,S004,1575.7045
2025-06-03,S004,7207.745
2025-06-04,S004,6632.325
2025-06-05,S004,1025.8955
2025-06-07,S004,19052.4375
2025-06-08,S004,4232.392499999999
2025-06-09,S004,4838.3405
2025-06-10,S004,4218.561
2025-06-11,S004,5965.45
2025-06-12,S004,4905.896999999999
2025-06-13,S004,3671.626
2025-06-14,S004,3122.8019999999997
2025-06-16,S004,3591.54
2025-06-17,S004,1785.1259999999997
2025-06-18,S004,10451.866
2025-06-19,S004,10380.3725
2025-06-20,S004,10562.057999999999
2025-06-22,S004,1723.7559999999999
2025-06-23,S004,5584.88
2025-06-26,S004,3684.42
2025-06-27,S004,286.245
2025-06-28,S004,1446.6575
2025-06-29,S004,1834.65
2025-06-30,S004,4742.1185
2025-07-01,S004,9517.647500000001
2025-07-02,S004,6547.7275
2025-07-03,S004,8672.206
2025-07-04,S004,5463.9135
2025-07-05,S004,8364.375
2025-07-06,S004,7219.117
2025-07-07,S004,5071.869
2025-07-08,S004,22474.8245
2025-07-09,S004,1015.76
2025-07-10,S004,1351.314
2025-07-12,S004,1158.705
2025-07-13,S004,3364.6459999999997
2025-07-15,S004,4877.253
2025-07-17,S004,5652.322
2025-07-18,S004,10383.269999999999
2025-07-19,S004,7049.076
2025-07-20,S004,8688.496
2025-07-22,S004,19485.049
2025-07-23,S004,935.6714999999999
2025-07-24,S004,692.969
2025-07-25,S004,3551.7760000000003
2025-07-26,S004,2931.3990000000003
2025-07-27,S004,8545.1075
2025-07-29,S004,7393.524
2025-07-30,S004,4145.1695
2025-07-31,S004,6043.0925
2025-08-02,S004,3381.246
2025-08-03,S004,14389.795000000002
2025-08-05,S004,2021.34
2025-08-06,S004,8952.069
2025-08-08,S004,5933.935
2025-08-10,S004,2506.004
2025-08-11,S004,3808.7035
2025-08-13,S004,5742.490499999999
2025-08-15,S004,5272.155000000001
2025-08-16,S004,1244.23
2025-08-17,S004,2031.9119999999998
2025-08-18,S004,9763.25
2025-08-19,S004,3194.4359999999997
2025-08-20,S004,4056.5059999999994
2025-08-21,S004,1194.12
2025-08-22,S004,2210.652
2025-08-25,S004,2996.964
2025-08-26,S004,1603.7425
2025-08-28,S004,13267.154999999999
2025-08-29,S004,5258.857
2025-08-30,S004,8352.752499999999
2025-09-02,S004,2162.791
2025-09-05,S004,1157.898
2025-09-07,S004,4188.66
2025-09-09,S004,3059.589
2023-09-10,S005,8344.5155
2023-09-11,S005,5949.64
2023-09-12,S005,1223.85
2023-09-13,S005,5021.07
2023-09-14,S005,1426.387
2023-09-15,S005,5405.256
2023-09-16,S005,5887.492
2023-09-17,S005,673.78
2023-09-18,S005,14008.374
2023-09-19,S005,7983.914000000001
2023-09-20,S005,20158.400999999998
2023-09-22,S005,7561.282999999999
2023-09-23,S005,243.405
2023-09-24,S005,2520.9225
2023-09-26,S005,9577.202000000001
2023-09-27,S005,3045.006
2023-09-28,S005,2242.998
2023-09-29,S005,1077.462
2023-09-30,S005,11597.8475
2023-10-01,S005,11378.9765
2023-10-04,S005,6693.345
2023-10-05,S005,3404.3999999999996
2023-10-07,S005,1193.09
2023-10-08,S005,548.9
2023-10-11,S005,3025.6455
2023-10-12,S005,2030.0039999999997
2023-10-13,S005,6222.3835
2023-10-14,S005,479.75699999999995
2023-10-15,S005,7178.355
2023-10-18,S005,1475.388
2023-10-20,S005,818.76
2023-10-22,S005,10070.974
2023-10-23,S005,2009.82
2023-10-24,S005,4824.86
2023-10-26,S005,3280.7024999999994
2023-10-28,S005,5573.554999999999
2023-10-30,S005,12630.579000000002
2023-10-31,S005,2551.225
2023-11-01,S005,12960.667999999998
2023-11-03,S005,4587.3735
2023-11-04,S005,72.8745
2023-11-05,S005,9151.917
2023-11-06,S005,4739.8125
2023-11-07,S005,8468.700499999999
2023-11-10,S005,10617.681999999999
2023-11-11,S005,72.8745
2023-11-12,S005,7357.545
2023-11-13,S005,12251.5635
2023-11-14,S005,9819.465999999999
2023-11-15,S005,2038.2279999999998
2023-11-16,S005,1712.2
2023-11-17,S005,1529.1245
2023-11-18,S005,3674.79
2023-11-19,S005,15489.698499999999
2023-11-21,S005,5410.9815
2023-11-22,S005,973.6920000000001
2023-11-23,S005,2290.852
2023-11-24,S005,7065.1975
2023-11-25,S005,583.056
2023-11-27,S005,3244.1865
2023-11-29,S005,647.84
2023-11-30,S005,8367.502
2023-12-02,S005,4084.4235
2023-12-03,S005,2551.225
2023-12-04,S005,363.8425
2023-12-05,S005,994.28
2023-12-06,S005,7113.182500000001
2023-12-07,S005,2149.4159999999997
2023-12-08,S005,2033.2375
2023-12-09,S005,3713.352
2023-12-10,S005,9119.927
2023-12-11,S005,21482.967
2023-12-12,S005,7516.32
2023-12-13,S005,1871.0225
2023-12-15,S005,7051.8425
2023-12-17,S005,11880.119499999999
2023-12-18,S005,5183.735499999999
2023-12-19,S005,4162.624
2023-12-20,S005,7644.968999999999
2023-12-21,S005,7515.657500000001
2023-12-23,S005,1483.7685
2023-12-24,S005,1036.014
2023-12-25,S005,1984.816
2023-12-26,S005,6814.951499999999
2023-12-27,S005,7766.4169999999995
2023-12-28,S005,15322.284
2023-12-29,S005,323.92
2023-12-31,S005,7855.245
2024-01-01,S005,5577.07
2024-01-02,S005,673.78
2024-01-03,S005,10499.373
2024-01-04,S005,1892.556
2024-01-05,S005,2333.4659999999994
2024-01-06,S005,5187.949500000001
2024-01-08,S005,9021.1865
2024-01-10,S005,7435.0
2024-01-12,S005,6061.057500000001
2024-01-14,S005,6083.1945
2024-01-17,S005,5911.1269999999995
2024-01-18,S005,2429.3599999999997
2024-01-20,S005,7092.729
2024-01-21,S005,4518.963
2024-01-22,S005,10646.2825
2024-01-25,S005,660.0419999999999
2024-01-26,S005,3111.288
2024-01-27,S005,9268.938
2024-01-29,S005,4128.844
2024-01-30,S005,439.12
2024-01-31,S005,2812.3740000000003
2024-02-01,S005,1326.4089999999999
2024-02-02,S005,1027.786
2024-02-03,S005,5500.826999999999
2024-02-05,S005,5346.18
2024-02-06,S005,55.556
2024-02-07,S005,1262.2925
2024-02-08,S005,1056.4225
2024-02-09,S005,2968.617
2024-02-10,S005,111.112
2024-02-11,S005,5674.0
2024-02-12,S005,4974.9884999999995
2024-02-13,S005,8728.05
2024-02-14,S005,8444.594500000001
2024-02-16,S005,7129.917
2024-02-17,S005,8934.4635
2024-02-18,S005,3684.42
2024-02-20,S005,1819.206
2024-02-21,S005,5005.179
2024-02-22,S005,2373.574
2024-02-25,S005,1422.6365
2024-02-27,S005,12351.655499999999
2024-02-28,S005,7195.88
2024-02-29,S005,6693.345
2024-03-01,S005,8625.587500000001
2024-03-03,S005,1012.89
2024-03-04,S005,19853.942499999997
2024-03-06,S005,7063.25
2024-03-07,S005,1137.321
2024-03-08,S005,1157.895
2024-03-09,S005,7044.326
2024-03-12,S005,2118.714
2024-03-13,S005,3551.4134999999997
2024-03-14,S005,13540.625499999998
2024-03-15,S005,11084.433
2024-03-16,S005,1757.3850000000002
2024-03-17,S005,270.34250000000003
2024-03-19,S005,5316.103500000001
2024-03-20,S005,2140.25
2024-03-21,S005,11524.572
2024-03-24,S005,7981.552
2024-03-25,S005,971.76
2024-03-26,S005,6111.112499999999
2024-03-27,S005,12711.855
2024-03-28,S005,417.164
2024-03-30,S005,11781.6535
2024-04-01,S005,2702.628
2024-04-02,S005,4016.0070000000005
2024-04-03,S005,4589.5325
2024-04-04,S005,8364.375
2024-04-05,S005,5985.900000000001
2024-04-07,S005,5606.521000000001
2024-04-09,S005,19542.5955
2024-04-13,S005,3971.059
2024-04-14,S005,1149.4125
2024-04-15,S005,8311.473999999998
2024-04-16,S005,3148.5615000000003
2024-04-17,S005,3137.6035
2024-04-18,S005,7704.846
2024-04-20,S005,12322.4195
2024-04-21,S005,4462.683
2024-04-24,S005,1597.2179999999998
2024-04-25,S005,8006.793999999999
2024-04-26,S005,863.396
2024-04-28,S005,1027.7099999999998
2024-04-29,S005,10483.486
2024-04-30,S005,4451.3054999999995
2024-05-01,S005,5838.004
2024-05-02,S005,1247.562
2024-05-03,S005,550.664
2024-05-04,S005,708.4245
2024-05-05,S005,860.9565
2024-05-06,S005,4093.8
2024-05-09,S005,6189.134
2024-05-12,S005,388.26
2024-05-15,S005,4791.6539999999995
2024-05-17,S005,15801.776999999998
2024-05-19,S005,5371.0
2024-05-21,S005,7502.202499999999
2024-05-22,S005,931.362
2024-05-23,S005,12113.125499999998
2024-05-24,S005,1350.52
2024-05-25,S005,6694.76
2024-05-26,S005,229.8825
2024-05-28,S005,10941.58
2024-05-29,S005,3905.3
2024-05-30,S005,5789.029999999999
2024-06-01,S005,6318.288499999999
2024-06-03,S005,429.15
2024-06-04,S005,2298.9950000000003
2024-06-05,S005,9593.401
2024-06-07,S005,76.71000000000001
2024-06-08,S005,1485.05
2024-06-10,S005,13389.52
2024-06-11,S005,2756.601
2024-06-12,S005,4574.237
2024-06-16,S005,3133.92
2024-06-19,S005,6688.321
2024-06-20,S005,1327.381
2024-06-21,S005,5980.594999999999
2024-06-22,S005,12138.397
2024-06-24,S005,5700.370999999999
2024-06-25,S005,51.14
2024-06-26,S005,1814.48
2024-06-27,S005,8257.404
2024-06-30,S005,7527.295499999999
2024-07-01,S005,3847.2014999999997
2024-07-03,S005,8159.5155
2024-07-04,S005,1626.59
2024-07-05,S005,9074.258
2024-07-06,S005,1194.12
2024-07-07,S005,504.102
2024-07-08,S005,5949.64
2024-07-09,S005,11864.128
2024-07-10,S005,4382.88
2024-07-11,S005,12309.705999999998
2024-07-12,S005,1659.7525
2024-07-13,S005,4093.8
2024-07-14,S005,8298.762499999999
2024-07-15,S005,818.76
2024-07-16,S005,2067.812
2024-07-17,S005,7145.938
2024-07-18,S005,98.802
2024-07-20,S005,5110.3
2024-07-22,S005,11475.125
2024-07-24,S005,2086.308
2024-07-26,S005,6327.123
2024-07-27,S005,2405.77
2024-07-31,S005,10300.7195
2024-08-02,S005,845.1379999999999
2024-08-03,S005,540.9
2024-08-04,S005,777.822
2024-08-05,S005,940.1760000000002
2024-08-06,S005,86.938
2024-08-09,S005,46.026
2024-08-10,S005,83.33399999999999
2024-08-11,S005,7226.901
2024-08-12,S005,3962.64
2024-08-13,S005,3159.875
2024-08-14,S005,944.5659999999999
2024-08-15,S005,472.28299999999996
2024-08-18,S005,4805.954
2024-08-20,S005,4395.661499999999
2024-08-21,S005,6110.719000000001
2024-08-22,S005,2828.6065
2024-08-23,S005,6594.01
2024-08-25,S005,548.478
2024-08-27,S005,1984.816
2024-08-29,S005,1218.84
2024-08-30,S005,6301.325
2024-08-31,S005,2626.3730000000005
2024-09-01,S005,5522.58
2024-09-03,S005,92.052
2024-09-04,S005,7743.526
2024-09-05,S005,737.694
2024-09-06,S005,2786.2264999999998
2024-09-07,S005,3336.786
2024-09-09,S005,16884.2355
2024-09-10,S005,4663.512
2024-09-11,S005,1056.4225
2024-09-12,S005,9395.4
2024-09-14,S005,2386.18
2024-09-16,S005,3418.0429999999997
2024-09-17,S005,9229.964
2024-09-18,S005,1775.8880000000001
2024-09-20,S005,1859.1255
2024-09-21,S005,9125.8755
2024-09-23,S005,1608.5969999999998
2024-09-24,S005,4661.48
2024-09-26,S005,3359.048
2024-09-27,S005,4927.951499999999
2024-09-28,S005,1742.9175
2024-09-29,S005,11700.369999999999
2024-09-30,S005,1376.66
2024-10-02,S005,12858.176499999998
2024-10-03,S005,5275.5495
2024-10-04,S005,1718.139
2024-10-05,S005,606.402
2024-10-06,S005,11284.722
2024-10-07,S005,4518.963
2024-10-08,S005,2695.12
2024-10-09,S005,10252.163
2024-10-11,S005,3413.691
2024-10-12,S005,8884.398
2024-10-13,S005,1909.2635
2024-10-14,S005,12569.355
2024-10-16,S005,4575.366
2024-10-17,S005,7486.6225
2024-10-19,S005,7113.182500000001
2024-10-20,S005,8364.375
2024-10-21,S005,4767.538499999999
2024-10-25,S005,366.93
2024-10-26,S005,5829.389999999999
2024-10-28,S005,5359.9455
2024-10-29,S005,12405.140000000001
2024-10-30,S005,5450.07
2024-11-01,S005,3522.163
2024-11-02,S005,8528.779999999999
2024-11-03,S005,3816.38
2024-11-04,S005,4543.4755
2024-11-05,S005,860.9565
2024-11-07,S005,8145.2474999999995
2024-11-08,S005,7418.842499999999
2024-11-09,S005,386.235
2024-11-12,S005,8404.373
2024-11-13,S005,3571.053
2024-11-15,S005,4791.6539999999995
2024-11-17,S005,234.06099999999998
2024-11-18,S005,6870.099999999999
2024-11-19,S005,14028.328000000001
2024-11-20,S005,10759.202000000001
2024-11-21,S005,10235.449499999999
2024-11-22,S005,3264.0159999999996
2024-11-23,S005,5635.41
2024-11-24,S005,1438.137
2024-11-25,S005,1661.835
2024-11-26,S005,4070.4120000000003
2024-11-27,S005,2401.6
2024-11-28,S005,3602.0039999999995
2024-11-29,S005,883.902
2024-11-30,S005,4857.219
2024-12-02,S005,1197.18
2024-12-03,S005,825.996
2024-12-04,S005,10711.7775
2024-12-06,S005,2506.004
2024-12-08,S005,223.713
2024-12-09,S005,5620.9664999999995
2024-12-10,S005,6321.4925
2024-12-11,S005,4580.028
2024-12-13,S005,8004.025
2024-12-14,S005,2388.24
2024-12-15,S005,8225.225
2024-12-16,S005,4143.68
2024-12-17,S005,9395.4
2024-12-19,S005,10305.4755
2024-12-20,S005,6633.54
2024-12-22,S005,4063.04
2024-12-23,S005,121.4575
2024-12-24,S005,3012.6420000000003
2024-12-25,S005,7021.785
2024-12-27,S005,5886.036
2024-12-28,S005,863.396
2024-12-29,S005,6319.75
2024-12-31,S005,9176.505000000001
2025-01-01,S005,7491.6179999999995
2025-01-02,S005,1292.817
2025-01-03,S005,1134.8
2025-01-04,S005,8772.487
2025-01-05,S005,104.7115
2025-01-06,S005,1036.014
2025-01-07,S005,3275.04
2025-01-08,S005,5607.495
2025-01-09,S005,12820.254500000001
2025-01-10,S005,7003.531999999999
2025-01-11,S005,1486.0405
2025-01-13,S005,7691.515000000001
2025-01-14,S005,4910.005499999999
2025-01-16,S005,4619.2565
2025-01-17,S005,7437.05
2025-01-18,S005,10003.689999999999
2025-01-19,S005,2333.4659999999994
2025-01-20,S005,11213.2735
2025-01-23,S005,3725.448
2025-01-24,S005,14736.7865
2025-01-26,S005,3740.8705
2025-01-27,S005,7033.58
2025-01-28,S005,1266.0405
2025-01-30,S005,6101.71
2025-02-01,S005,7933.14
2025-02-03,S005,5354.676
2025-02-04,S005,3829.866
2025-02-06,S005,7905.6005000000005
2025-02-07,S005,2269.6
2025-02-08,S005,1223.0774999999999
2025-02-09,S005,289.4745
2025-02-12,S005,7425.25
2025-02-14,S005,7371.611
2025-02-15,S005,5012.008
2025-02-18,S005,2045.376
2025-02-19,S005,7029.540000000001
2025-02-20,S005,1798.97
2025-02-22,S005,5422.8975
2025-02-23,S005,7695.757
2025-02-24,S005,3136.7480000000005
2025-02-25,S005,8173.4185
2025-02-26,S005,10989.08
2025-02-27,S005,9670.801500000001
2025-03-01,S005,5230.004499999999
2025-03-02,S005,9108.7045
2025-03-03,S005,3656.736
2025-03-06,S005,3930.1259999999993
2025-03-07,S005,25.57
2025-03-08,S005,3828.723
2025-03-09,S005,1878.47
2025-03-11,S005,1864.2379999999998
2025-03-13,S005,497.14
2025-03-14,S005,9274.4225
2025-03-15,S005,6081.799999999999
